,movie_id,batch_id,majority_answer,text,movie_name
9710,TheWolfofWallStreet2013BluRay_2549,3859903909,1,You back the fuck up.,TheWolfofWallStreet
9711,TheWolfofWallStreet2013BluRay_2550_2551,3859903909,1,I'll cause the biggest fucking scene that I've ever caused in my life if you come at me again.,TheWolfofWallStreet
9712,TheWolfofWallStreet2013BluRay_2552,3859903909,1,#NAME?,TheWolfofWallStreet
9713,TheWolfofWallStreet2013BluRay_2553,3859903909,0,I got...,TheWolfofWallStreet
9714,TheWolfofWallStreet2013BluRay_2554,3859903909,0,"I don't wanna be out of line or anything, but I think you like, like me. Like you...",TheWolfofWallStreet
9715,TheWolfofWallStreet2013BluRay_2555,3859903909,0,Like when you come at me...,TheWolfofWallStreet
9716,TheWolfofWallStreet2013BluRay_2556,3859903909,1,What's the matter with you? What the fuck is...,TheWolfofWallStreet
9717,TheWolfofWallStreet2013BluRay_2557,3859903909,0,and you look at me. I swear I just noticed it.,TheWolfofWallStreet
9718,TheWolfofWallStreet2013BluRay_2558,3859903909,1,"You have like a fucking, like...",TheWolfofWallStreet
9719,TheWolfofWallStreet2013BluRay_2559,3859903909,0,Like a twinkle. You have like a twinkle.,TheWolfofWallStreet
9720,TheWolfofWallStreet2013BluRay_2560,3859903909,0,"Are you trying to kiss me, bro?",TheWolfofWallStreet
9721,TheWolfofWallStreet2013BluRay_2561,3859903909,1,Jesus fucking Christ.,TheWolfofWallStreet
9722,TheWolfofWallStreet2013BluRay_2562,3859903909,0,- What's with you? - I have a... I don't know.,TheWolfofWallStreet
9723,TheWolfofWallStreet2013BluRay_2563,3859903909,1,- It's not a homophobic thing. - All right...,TheWolfofWallStreet
9724,TheWolfofWallStreet2013BluRay_2564,3859903909,0,"You're just not the one for me, pal.",TheWolfofWallStreet
9725,TheWolfofWallStreet2013BluRay_2565,3859903909,0,You know what I mean? It's not...,TheWolfofWallStreet
9726,TheWolfofWallStreet2013BluRay_2566,3859903909,0,"- It's not about that for me, you know. - I've heard enough.",TheWolfofWallStreet
9727,TheWolfofWallStreet2013BluRay_2567,3859903909,1,"Please, I'm begging, give me the fucking case.",TheWolfofWallStreet
9728,TheWolfofWallStreet2013BluRay_2568,3859903909,0,- I'm gonna give you the case. - Give me the case.,TheWolfofWallStreet
9729,TheWolfofWallStreet2013BluRay_2569,3859903909,0,- You gotta do me one favor. - What's that?,TheWolfofWallStreet
9730,TheWolfofWallStreet2013BluRay_2570_2571,3859903909,0,"You gotta take this case, you gotta drive straight home, need you to open up the briefcase, and you take out every single dollar.",TheWolfofWallStreet
9731,TheWolfofWallStreet2013BluRay_2572,3859903909,0,Don't leave one dollar inside the briefcase.,TheWolfofWallStreet
9732,TheWolfofWallStreet2013BluRay_2573_2574_2575_2576,3859903909,0,"And once you have it all neatly organized outside the briefcase, I need you to take it and I need you to shove it right up your wife's Latvian cunt, you understand?",TheWolfofWallStreet
9733,TheWolfofWallStreet2013BluRay_2577,3859903909,1,"- My fucking wife! - Chill! Chill, bro.",TheWolfofWallStreet
9734,TheWolfofWallStreet2013BluRay_2578,3859903909,1,Fuck. You motherfucking piece of shit!,TheWolfofWallStreet
9735,TheWolfofWallStreet2013BluRay_2579,3859903909,0,How about now?,TheWolfofWallStreet
9736,TheWolfofWallStreet2013BluRay_2580,3859903909,1,"- Go, go! - Fuck!",TheWolfofWallStreet
9737,TheWolfofWallStreet2013BluRay_2581,3859903909,1,Motherfuck! You're fucking dead!,TheWolfofWallStreet
9738,TheWolfofWallStreet2013BluRay_2582,3859903909,0,Stop! Don't move! Don't move!,TheWolfofWallStreet
9739,TheWolfofWallStreet2013BluRay_2583,3859903909,1,"Stop, or I will blow you the fuck away!",TheWolfofWallStreet
9740,TheWolfofWallStreet2013BluRay_2584,3859903909,0,Drop the case! Put your hands in the air!,TheWolfofWallStreet
9741,TheWolfofWallStreet2013BluRay_2585,3859903909,0,Get down.,TheWolfofWallStreet
9742,TheWolfofWallStreet2013BluRay_2586,3859903909,0,Get down on your knees! Get down on your knees!,TheWolfofWallStreet
9743,TheWolfofWallStreet2013BluRay_2587_2588_2589,3859903909,1,"Motherfucker! Motherfucker! Jordan, do I have a surprise for you!",TheWolfofWallStreet
9744,TheWolfofWallStreet2013BluRay_2590,3859903909,0,- What's that? - Twenty real Lemmons.,TheWolfofWallStreet
9745,TheWolfofWallStreet2013BluRay_2591_2592,3859903910,0,"Retired pharmacist's client of mine, they've been in the safe for 15 years.",TheWolfofWallStreet
9746,TheWolfofWallStreet2013BluRay_2593,3859903910,1,Are you fucking kidding me? Lemmons?,TheWolfofWallStreet
9747,TheWolfofWallStreet2013BluRay_2594,3859903910,1,They're gonna knock us on our fucking heads.,TheWolfofWallStreet
9748,TheWolfofWallStreet2013BluRay_2595,3859903910,0,"When it comes to Quaaludes, the Lemmon 714 was the Holy Grail.",TheWolfofWallStreet
9749,TheWolfofWallStreet2013BluRay_2596,3859903910,0,#NAME?,TheWolfofWallStreet
9750,TheWolfofWallStreet2013BluRay_2597,3859903910,0,I thought they were like a myth.,TheWolfofWallStreet
9751,TheWolfofWallStreet2013BluRay_2598,3859903910,0,Three times as powerful as anything available today.,TheWolfofWallStreet
9752,TheWolfofWallStreet2013BluRay_2599,3859903910,0,Look at these babies.,TheWolfofWallStreet
9753,TheWolfofWallStreet2013BluRay_2600,3859903910,0,"Boy, Donnie really knew how to celebrate.",TheWolfofWallStreet
9754,TheWolfofWallStreet2013BluRay_2601,3859903910,0,He said he was saving these for a special occasion.,TheWolfofWallStreet
9755,TheWolfofWallStreet2013BluRay_2602_2603,3859903910,0,"Like a birthday, or being clap free, or our money arriving safely in Switzerland.",TheWolfofWallStreet
9756,TheWolfofWallStreet2013BluRay_2604_2605_2606,3859903910,1,"So that night, I cleared my schedule and I rid my body of anything that could fuck with my high.",TheWolfofWallStreet
9757,TheWolfofWallStreet2013BluRay_2607,3859903910,0,It was celebration time.,TheWolfofWallStreet
9758,TheWolfofWallStreet2013BluRay_2608_2609,3859903910,0,"Okay. Start off with one, see how it goes?",TheWolfofWallStreet
9759,TheWolfofWallStreet2013BluRay_2610,3859903910,0,My guy says all we'll need is one.,TheWolfofWallStreet
9760,TheWolfofWallStreet2013BluRay_2611,3859903910,0,Here you go.,TheWolfofWallStreet
9761,TheWolfofWallStreet2013BluRay_2612,3859903910,0,- Salud! - Cheers.,TheWolfofWallStreet
9762,TheWolfofWallStreet2013BluRay_2613,3859903910,0,"Maybe if I pull it again, it'll go down.",TheWolfofWallStreet
9763,TheWolfofWallStreet2013BluRay_2614,3859903910,0,Steve! Steve!,TheWolfofWallStreet
9764,TheWolfofWallStreet2013BluRay_2615,3859903910,0,I gotta get out of here!,TheWolfofWallStreet
9765,TheWolfofWallStreet2013BluRay_2616,3859903910,0,"Carl, I think I got it figured out.",TheWolfofWallStreet
9766,TheWolfofWallStreet2013BluRay_2617,3859903910,0,It must be one pull for up and two pulls for down.,TheWolfofWallStreet
9767,TheWolfofWallStreet2013BluRay_2618_2619,3859903910,0,Okay. Do you feel anything?,TheWolfofWallStreet
9768,TheWolfofWallStreet2013BluRay_2620_2621,3859903910,0,No. It's been 35 minutes.,TheWolfofWallStreet
9769,TheWolfofWallStreet2013BluRay_2622,3859903910,0,"Maybe we've built up a tolerance after all these years, huh?",TheWolfofWallStreet
9770,TheWolfofWallStreet2013BluRay_2623,3859903910,1,This is bullshit!,TheWolfofWallStreet
9771,TheWolfofWallStreet2013BluRay_2624,3859903910,0,My metabolism's pumping. I can't feel shit!,TheWolfofWallStreet
9772,TheWolfofWallStreet2013BluRay_2625,3859903910,0,They're old.,TheWolfofWallStreet
9773,TheWolfofWallStreet2013BluRay_2626,3859903910,0,"You think they lost their potency, huh?",TheWolfofWallStreet
9774,TheWolfofWallStreet2013BluRay_2627,3859903910,0,Check the bottle!,TheWolfofWallStreet
9775,TheWolfofWallStreet2013BluRay_2628,3859903910,0,January '81.,TheWolfofWallStreet
9776,TheWolfofWallStreet2013BluRay_2629,3859903910,1,They're fucking duds.,TheWolfofWallStreet
9777,TheWolfofWallStreet2013BluRay_2630_2631,3859903910,1,Fuck! Let's take...,TheWolfofWallStreet
9778,TheWolfofWallStreet2013BluRay_2632,3859903910,0,Let's take two more each.,TheWolfofWallStreet
9779,TheWolfofWallStreet2013BluRay_2633,3859903910,0,#NAME?,TheWolfofWallStreet
9780,TheWolfofWallStreet2013BluRay_2634,3859903910,1,What are you two retards doing?,TheWolfofWallStreet
9781,TheWolfofWallStreet2013BluRay_2635,3859903910,0,"We're working out, honey.",TheWolfofWallStreet
9782,TheWolfofWallStreet2013BluRay_2636,3859903910,0,"Well, Bo Dietl's on the phone.",TheWolfofWallStreet
9783,TheWolfofWallStreet2013BluRay_2637_2638,3859903910,0,Okay. - Okay? - Okay.,TheWolfofWallStreet
9784,TheWolfofWallStreet2013BluRay_2639,3859903910,0,"Hey, Bo, what's going on?",TheWolfofWallStreet
9785,TheWolfofWallStreet2013BluRay_2640,3859903911,0,"Jordan, listen to me clearly.",TheWolfofWallStreet
9786,TheWolfofWallStreet2013BluRay_2641,3859903911,0,"I cannot talk to you on this phone, I have to talk to you.",TheWolfofWallStreet
9787,TheWolfofWallStreet2013BluRay_2642,3859903911,0,Get out of here. What's going on?,TheWolfofWallStreet
9788,TheWolfofWallStreet2013BluRay_2643_2644,3859903911,1,"Listen to me! Leave the fucking house, Jordan, and then call me from a pay phone.",TheWolfofWallStreet
9789,TheWolfofWallStreet2013BluRay_2645,3859903911,1,"This is not a fucking joke, Jordan.",TheWolfofWallStreet
9790,TheWolfofWallStreet2013BluRay_2646,3859903911,0,"Yeah, yeah. Yeah.",TheWolfofWallStreet
9791,TheWolfofWallStreet2013BluRay_2647,3859903911,0,- Shit. - What'd he say?,TheWolfofWallStreet
9792,TheWolfofWallStreet2013BluRay_2648,3859903911,1,I don't know what the fuck's going on.,TheWolfofWallStreet
9793,TheWolfofWallStreet2013BluRay_2649,3859903911,0,"- I gotta go! - Ls everything okay, Jordan?",TheWolfofWallStreet
9794,TheWolfofWallStreet2013BluRay_2650_2651,3859903911,0,The closest pay phone I could get to was at the Brookville Country Club.,TheWolfofWallStreet
9795,TheWolfofWallStreet2013BluRay_2652_2653,3859903911,0,"It was a real WASP stronghold, just a mile down the road from my house.",TheWolfofWallStreet
9796,TheWolfofWallStreet2013BluRay_2654,3859903911,0,"Hey, Bo, what's up, it's me. What's going on?",TheWolfofWallStreet
9797,TheWolfofWallStreet2013BluRay_2655,3859903911,0,I'm at a pay phone. What's going on?,TheWolfofWallStreet
9798,TheWolfofWallStreet2013BluRay_2656,3859903911,0,Listen to me carefully.,TheWolfofWallStreet
9799,TheWolfofWallStreet2013BluRay_2657,3859903911,0,"Please. Your little friend there, Brad, your little buddy, he's in jail.",TheWolfofWallStreet
9800,TheWolfofWallStreet2013BluRay_2658,3859903911,1,What the fuck's he in jail for?,TheWolfofWallStreet
9801,TheWolfofWallStreet2013BluRay_2659,3859903911,0,- What'd he do? - I don't know what he did.,TheWolfofWallStreet
9802,TheWolfofWallStreet2013BluRay_2660_2661,3859903911,1,My friends in Long Island told me he got picked up in some fucking shopping mall.,TheWolfofWallStreet
9803,TheWolfofWallStreet2013BluRay_2662,3859903911,0,He got locked up by...,TheWolfofWallStreet
9804,TheWolfofWallStreet2013BluRay_2663,3859903911,0,"Wait, wait. Did you... Did you say a shopping mall?",TheWolfofWallStreet
9805,TheWolfofWallStreet2013BluRay_2664,3859903911,0,#NAME?,TheWolfofWallStreet
9806,TheWolfofWallStreet2013BluRay_2665_2666,3859903911,1,"He was supposed to deliver some money, then that fucking fat piece of shit... - Listen to me!",TheWolfofWallStreet
9807,TheWolfofWallStreet2013BluRay_2667,3859903911,1,I gotta go fucking talk to him right now!,TheWolfofWallStreet
9808,TheWolfofWallStreet2013BluRay_2668,3859903911,0,Listen to me! Don't go! Listen to me.,TheWolfofWallStreet
9809,TheWolfofWallStreet2013BluRay_2669_2670,3859903911,0,"That guy Denham, that FBI agent guy, somebody told me he's got your phones tapped.",TheWolfofWallStreet
9810,TheWolfofWallStreet2013BluRay_2671,3859903911,0,Your office and your home.,TheWolfofWallStreet
9811,TheWolfofWallStreet2013BluRay_2672,3859903911,1,Don't talk on the motherfucking phone!,TheWolfofWallStreet
9812,TheWolfofWallStreet2013BluRay_2673,3859903911,1,Okay. Fuck! I got it. I got it. I got it.,TheWolfofWallStreet
9813,TheWolfofWallStreet2013BluRay_2674_2675,3859903911,1,"Jordan. You didn't try to bribe this fucking FBI agent, did you?",TheWolfofWallStreet
9814,TheWolfofWallStreet2013BluRay_2676,3859903911,0,"No, I didn't try to bribe an FBI agent.",TheWolfofWallStreet
9815,TheWolfofWallStreet2013BluRay_2677,3859903911,1,You think I'm that fucking stupid? No.,TheWolfofWallStreet
9816,TheWolfofWallStreet2013BluRay_2678,3859903911,1,What the fuck did you say? I can't understand you.,TheWolfofWallStreet
9817,TheWolfofWallStreet2013BluRay_2679,3859903911,0,Say that again.,TheWolfofWallStreet
9818,TheWolfofWallStreet2013BluRay_2680,3859903911,0,I said...,TheWolfofWallStreet
9819,TheWolfofWallStreet2013BluRay_2681,3859903911,1,What the fuck are you saying?,TheWolfofWallStreet
9820,TheWolfofWallStreet2013BluRay_2682,3859903911,0,I said...,TheWolfofWallStreet
9821,TheWolfofWallStreet2013BluRay_2683,3859903911,1,Are you fucking high?,TheWolfofWallStreet
9822,TheWolfofWallStreet2013BluRay_2684,3859903911,1,"Jordan, are you fucking high?",TheWolfofWallStreet
9823,TheWolfofWallStreet2013BluRay_2685,3859903911,0,"Jordan, do me a favor, stay where you are.",TheWolfofWallStreet
9824,TheWolfofWallStreet2013BluRay_2686,3859903911,0,Don't get behind the wheel of the car.,TheWolfofWallStreet
9825,TheWolfofWallStreet2013BluRay_2687,3859903912,0,I'm gonna send Rocco over to pick you up.,TheWolfofWallStreet
9826,TheWolfofWallStreet2013BluRay_2688,3859903912,0,Jordan! Jordan!,TheWolfofWallStreet
9827,TheWolfofWallStreet2013BluRay_2689_2690,3859903912,0,"After 15 years in storage, the Lemmons had developed a delayed fuse.",TheWolfofWallStreet
9828,TheWolfofWallStreet2013BluRay_2691,3859903912,1,It took 90 minutes for these little fuckers to kick in.,TheWolfofWallStreet
9829,TheWolfofWallStreet2013BluRay_2692,3859903912,0,But once they did...,TheWolfofWallStreet
9830,TheWolfofWallStreet2013BluRay_2693_2694,3859903912,0,"I mean, I had skipped the tingle phase and went straight to the drool phase.",TheWolfofWallStreet
9831,TheWolfofWallStreet2013BluRay_2695,3859903912,1,Tell me where you are! Don't fucking drive...,TheWolfofWallStreet
9832,TheWolfofWallStreet2013BluRay_2696_2697,3859903912,0,"These little bastards were so strong, I discovered a whole new phase.",TheWolfofWallStreet
9833,TheWolfofWallStreet2013BluRay_2698,3859903912,0,The cerebral palsy phase.,TheWolfofWallStreet
9834,TheWolfofWallStreet2013BluRay_2699,3859903912,0,"Come on, stand up!",TheWolfofWallStreet
9835,TheWolfofWallStreet2013BluRay_2700,3859903912,0,"Okay, walking's out.",TheWolfofWallStreet
9836,TheWolfofWallStreet2013BluRay_2701,3859903912,0,"All right, think, think. What else is there?",TheWolfofWallStreet
9837,TheWolfofWallStreet2013BluRay_2702,3859903912,0,Yes! I can crawl. I can crawl like Skylar!,TheWolfofWallStreet
9838,TheWolfofWallStreet2013BluRay_2703,3859903912,1,Fuck! The kid makes it look so goddamn easy!,TheWolfofWallStreet
9839,TheWolfofWallStreet2013BluRay_2704,3859903912,1,"Think, you motherfucker, think!",TheWolfofWallStreet
9840,TheWolfofWallStreet2013BluRay_2705_2706,3859903912,0,Yes! I got it! I've got it!,TheWolfofWallStreet
9841,TheWolfofWallStreet2013BluRay_2707,3859903912,0,I can roll! I can roll!,TheWolfofWallStreet
9842,TheWolfofWallStreet2013BluRay_2708_2709_2710,3859903912,0,"Jordan. Jordan. Oh, Jesus. Where are you?",TheWolfofWallStreet
9843,TheWolfofWallStreet2013BluRay_2711,3859903912,0,I'm at a country club!,TheWolfofWallStreet
9844,TheWolfofWallStreet2013BluRay_2712_2713,3859903912,0,What? I'm at a country club!,TheWolfofWallStreet
9845,TheWolfofWallStreet2013BluRay_2714,3859903912,1,I don't know what the fuck you're saying.,TheWolfofWallStreet
9846,TheWolfofWallStreet2013BluRay_2715,3859903912,0,"Look, you need to get home.",TheWolfofWallStreet
9847,TheWolfofWallStreet2013BluRay_2716_2717,3859903912,0,Donnie is out of control! He's on the other line with some Swiss guy. I don't know...,TheWolfofWallStreet
9848,TheWolfofWallStreet2013BluRay_2718_2719,3859903912,0,What? Get him off the phone!,TheWolfofWallStreet
9849,TheWolfofWallStreet2013BluRay_2720,3859903912,0,I can't understand you!,TheWolfofWallStreet
9850,TheWolfofWallStreet2013BluRay_2721_2722_2723,3859903912,0,Get him off the phone!,TheWolfofWallStreet
9851,TheWolfofWallStreet2013BluRay_2724,3859903912,1,"I don't know what the fuck you're saying, Jordan.",TheWolfofWallStreet
9852,TheWolfofWallStreet2013BluRay_2725,3859903912,0,Can you just get home? Hurry!,TheWolfofWallStreet
9853,TheWolfofWallStreet2013BluRay_2726,3859903912,0,I was less than a mile from home.,TheWolfofWallStreet
9854,TheWolfofWallStreet2013BluRay_2727,3859903912,1,I drove as slow as I fucking could.,TheWolfofWallStreet
9855,TheWolfofWallStreet2013BluRay_2728,3859903912,0,I'd seen Jell-O move faster.,TheWolfofWallStreet
9856,TheWolfofWallStreet2013BluRay_2729,3859903912,0,I was gonna give you two million.,TheWolfofWallStreet
9857,TheWolfofWallStreet2013BluRay_2730,3859903912,0,I's gonna be lates.,TheWolfofWallStreet
9858,TheWolfofWallStreet2013BluRay_2731,3859903912,0,You ate two million?,TheWolfofWallStreet
9859,TheWolfofWallStreet2013BluRay_2732_2733,3859903912,0,Later. Get off the phone.,TheWolfofWallStreet
9860,TheWolfofWallStreet2013BluRay_2734,3859903912,1,Get off the fucking phone! Idiot!,TheWolfofWallStreet
9861,TheWolfofWallStreet2013BluRay_2735,3859903912,1,"Get out of the way, asshole!",TheWolfofWallStreet
9862,TheWolfofWallStreet2013BluRay_2736,3859903912,0,You hate two million?,TheWolfofWallStreet
9863,TheWolfofWallStreet2013BluRay_2737,3859903912,0,"No, you don't hate two million, Donnie.",TheWolfofWallStreet
9864,TheWolfofWallStreet2013BluRay_2738_2739,3859903912,0,"By some miracle, I made it home alive, not a scratch on me or the car.",TheWolfofWallStreet
9865,TheWolfofWallStreet2013BluRay_2740_2741,3859903913,1,Jordan? Jesus fucking Christ!,TheWolfofWallStreet
9866,TheWolfofWallStreet2013BluRay_2742,3859903913,0,What did you take?,TheWolfofWallStreet
9867,TheWolfofWallStreet2013BluRay_2743,3859903913,0,What's wrong with you?,TheWolfofWallStreet
9868,TheWolfofWallStreet2013BluRay_2744_2745,3859903913,1,"Jor! It's fucking good, right?",TheWolfofWallStreet
9869,TheWolfofWallStreet2013BluRay_2746,3859903913,1,Fucked up!,TheWolfofWallStreet
9870,TheWolfofWallStreet2013BluRay_2747,3859903913,0,Get off the phone!,TheWolfofWallStreet
9871,TheWolfofWallStreet2013BluRay_2748,3859903913,1,"What the fuck, Jordan?",TheWolfofWallStreet
9872,TheWolfofWallStreet2013BluRay_2749,3859903913,0,Your daughter's in the house!,TheWolfofWallStreet
9873,TheWolfofWallStreet2013BluRay_2750,3859903913,0,I hope you know that!,TheWolfofWallStreet
9874,TheWolfofWallStreet2013BluRay_2751,3859903913,1,Your fucking daughter's in the house!,TheWolfofWallStreet
9875,TheWolfofWallStreet2013BluRay_2752,3859903913,1,"Yeah, it's real fucking funny, Donnie.",TheWolfofWallStreet
9876,TheWolfofWallStreet2013BluRay_2753,3859903913,0,Get off the phone!,TheWolfofWallStreet
9877,TheWolfofWallStreet2013BluRay_2754,3859903913,0,"Jesus Christ, Jordan.",TheWolfofWallStreet
9878,TheWolfofWallStreet2013BluRay_2755,3859903913,0,The FBI!,TheWolfofWallStreet
9879,TheWolfofWallStreet2013BluRay_2756_2757,3859903913,0,Hey! I'm on phone!,TheWolfofWallStreet
9880,TheWolfofWallStreet2013BluRay_2758,3859903913,1,Get off the fucking phone!,TheWolfofWallStreet
9881,TheWolfofWallStreet2013BluRay_2759,3859903913,0,- Come here! - The phone.,TheWolfofWallStreet
9882,TheWolfofWallStreet2013BluRay_2760,3859903913,0,"Come on. We're gonna go upstairs, all right.",TheWolfofWallStreet
9883,TheWolfofWallStreet2013BluRay_2761,3859903913,0,I'm on the phone!,TheWolfofWallStreet
9884,TheWolfofWallStreet2013BluRay_2762,3859903913,0,On the phone!,TheWolfofWallStreet
9885,TheWolfofWallStreet2013BluRay_2763_2764,3859903913,1,"I know what you did, you piece of shit!",TheWolfofWallStreet
9886,TheWolfofWallStreet2013BluRay_2765,3859903913,0,What? What?,TheWolfofWallStreet
9887,TheWolfofWallStreet2013BluRay_2766_2767_2768_2769,3859903913,1,Brad! Brad! Brad! You fucking cocksucker!,TheWolfofWallStreet
9888,TheWolfofWallStreet2013BluRay_2770_2771,3859903913,1,"What did you do, you piece of shit?",TheWolfofWallStreet
9889,TheWolfofWallStreet2013BluRay_2772,3859903913,1,Fuck you!,TheWolfofWallStreet
9890,TheWolfofWallStreet2013BluRay_2773,3859903913,1,I wanna fucking kill you!,TheWolfofWallStreet
9891,TheWolfofWallStreet2013BluRay_2774,3859903913,1,I wanna fucking kill you!,TheWolfofWallStreet
9892,TheWolfofWallStreet2013BluRay_2775,3859903913,0,I got you!,TheWolfofWallStreet
9893,TheWolfofWallStreet2013BluRay_2776,3859903913,1,What the fuck happened?,TheWolfofWallStreet
9894,TheWolfofWallStreet2013BluRay_2777,3859903913,1,"Oh, shit!",TheWolfofWallStreet
9895,TheWolfofWallStreet2013BluRay_2778,3859903913,0,"Jordan? Jordan, are you all right?",TheWolfofWallStreet
9896,TheWolfofWallStreet2013BluRay_2779,3859903913,0,Donnie? Donnie?,TheWolfofWallStreet
9897,TheWolfofWallStreet2013BluRay_2780_2781,3859903913,0,"Donnie? Jordan, he's not breathing.",TheWolfofWallStreet
9898,TheWolfofWallStreet2013BluRay_2782,3859903913,1,"Oh, fuck, I don't know what to do.",TheWolfofWallStreet
9899,TheWolfofWallStreet2013BluRay_2783,3859903913,1,"Jordan, I don't know what the fuck to do!",TheWolfofWallStreet
9900,TheWolfofWallStreet2013BluRay_2784,3859903913,0,"I can't help him! Oh, my God. Jordan.",TheWolfofWallStreet
9901,TheWolfofWallStreet2013BluRay_2785,3859903913,0,"Oh, my God, I think he's choking, Jordan. Do something.",TheWolfofWallStreet
9902,TheWolfofWallStreet2013BluRay_2786,3859903913,0,"- Oh, God. - Baby, I got you!",TheWolfofWallStreet
9903,TheWolfofWallStreet2013BluRay_2787,3859903913,0,"He's not breathing, Jordan. You gotta do something!",TheWolfofWallStreet
9904,TheWolfofWallStreet2013BluRay_2788,3859903913,1,"Shit! Oh, my God! Oh, my God!",TheWolfofWallStreet
9905,TheWolfofWallStreet2013BluRay_2789,3859903914,0,I got you.,TheWolfofWallStreet
9906,TheWolfofWallStreet2013BluRay_2790,3859903914,0,Step aside!,TheWolfofWallStreet
9907,TheWolfofWallStreet2013BluRay_2791,3859903914,0,"Oh, God!",TheWolfofWallStreet
9908,TheWolfofWallStreet2013BluRay_2792,3859903914,0,"Oh, God!",TheWolfofWallStreet
9909,TheWolfofWallStreet2013BluRay_2793,3859903914,0,"Move aside, baby.",TheWolfofWallStreet
9910,TheWolfofWallStreet2013BluRay_2794,3859903914,0,Come on! Come on!,TheWolfofWallStreet
9911,TheWolfofWallStreet2013BluRay_2795,3859903914,0,Come on!,TheWolfofWallStreet
9912,TheWolfofWallStreet2013BluRay_2796,3859903914,0,"Jordan, he's not breathing. You gotta do something.",TheWolfofWallStreet
9913,TheWolfofWallStreet2013BluRay_2797,3859903914,1,"Jordan, he's a father! He's got fucking kids!",TheWolfofWallStreet
9914,TheWolfofWallStreet2013BluRay_2798,3859903914,0,- Do something! - Yeah?,TheWolfofWallStreet
9915,TheWolfofWallStreet2013BluRay_2799,3859903914,0,"Rocco, you gotta get over here.",TheWolfofWallStreet
9916,TheWolfofWallStreet2013BluRay_2800,3859903914,0,- Come on. - Call an ambulance!,TheWolfofWallStreet
9917,TheWolfofWallStreet2013BluRay_2801,3859903914,1,I don't fucking know!,TheWolfofWallStreet
9918,TheWolfofWallStreet2013BluRay_2802,3859903914,0,Just get over here! Call 911.,TheWolfofWallStreet
9919,TheWolfofWallStreet2013BluRay_2803_2804,3859903914,0,Yeah. You all right? He's all right.,TheWolfofWallStreet
9920,TheWolfofWallStreet2013BluRay_2805,3859903914,0,Mr. Belfort?,TheWolfofWallStreet
9921,TheWolfofWallStreet2013BluRay_2806,3859903914,0,Mr. Belfort?,TheWolfofWallStreet
9922,TheWolfofWallStreet2013BluRay_2807,3859903914,1,Get the fuck out of here. Fuck.,TheWolfofWallStreet
9923,TheWolfofWallStreet2013BluRay_2808,3859903914,0,"Sir, we need to ask you some questions.",TheWolfofWallStreet
9924,TheWolfofWallStreet2013BluRay_2809,3859903914,1,Are you fucking kidding me? Fuck you.,TheWolfofWallStreet
9925,TheWolfofWallStreet2013BluRay_2810,3859903914,0,"Come on, get up.",TheWolfofWallStreet
9926,TheWolfofWallStreet2013BluRay_2811,3859903914,1,Get the fuck out of my house.,TheWolfofWallStreet
9927,TheWolfofWallStreet2013BluRay_2812,3859903914,0,- Let's go. - I've been here all night.,TheWolfofWallStreet
9928,TheWolfofWallStreet2013BluRay_2813,3859903914,0,I been sitting here all night.,TheWolfofWallStreet
9929,TheWolfofWallStreet2013BluRay_2814,3859903914,1,What the fuck are you talking about?,TheWolfofWallStreet
9930,TheWolfofWallStreet2013BluRay_2815,3859903914,0,#NAME?,TheWolfofWallStreet
9931,TheWolfofWallStreet2013BluRay_2816,3859903914,0,Where you taking him?,TheWolfofWallStreet
9932,TheWolfofWallStreet2013BluRay_2817,3859903914,0,You ain't got no warrant.,TheWolfofWallStreet
9933,TheWolfofWallStreet2013BluRay_2818,3859903914,0,Just come up in people's house like that!,TheWolfofWallStreet
9934,TheWolfofWallStreet2013BluRay_2819,3859903914,0,"Did you drive your car tonight, Mr. Belfort?",TheWolfofWallStreet
9935,TheWolfofWallStreet2013BluRay_2820_2821_2822,3859903914,0,Well? Wow! Maybe I hadn't made it home okay.,TheWolfofWallStreet
9936,TheWolfofWallStreet2013BluRay_2823,3859903914,1,Get out of the fucking way!,TheWolfofWallStreet
9937,TheWolfofWallStreet2013BluRay_2824_2825,3859903914,1,Fuck! Did you drive that car tonight?,TheWolfofWallStreet
9938,TheWolfofWallStreet2013BluRay_2826,3859903914,0,#NAME?,TheWolfofWallStreet
9939,TheWolfofWallStreet2013BluRay_2827,3859903914,0,I'm a family man!,TheWolfofWallStreet
9940,TheWolfofWallStreet2013BluRay_2828,3859903914,0,Family man. Honey!,TheWolfofWallStreet
9941,TheWolfofWallStreet2013BluRay_2829_2830,3859903914,0,"It was a miracle I wasn't killed, or that I didn't kill anybody else.",TheWolfofWallStreet
9942,TheWolfofWallStreet2013BluRay_2831,3859903914,0,"The cops took me in for questioning, but they couldn't charge me.",TheWolfofWallStreet
9943,TheWolfofWallStreet2013BluRay_2832,3859903914,0,They had no proof I was even behind the wheel.,TheWolfofWallStreet
9944,TheWolfofWallStreet2013BluRay_2833_2834_2835,3859903914,0,"Meanwhile, Brad did three months in jail for contempt because he wouldn't rat Donnie out.",TheWolfofWallStreet
9945,TheWolfofWallStreet2013BluRay_2836,3859903915,0,"The result, I was scat-free.",TheWolfofWallStreet
9946,TheWolfofWallStreet2013BluRay_2837,3859903915,0,But I had eyes on me like never before.,TheWolfofWallStreet
